jahr;foerderungswerber;foerderungsart;mediumtyp;zeitung;gesetzlichegrundlage;status;foerderungsbetrag;"1. Teilbetrag";"2. Teilbetrag";ablehnungsgrund
2021;"Presseclub Concordia - Vereinigung österreichischer Journalisten und Schriftsteller";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Presseclub Concordia - Vereinigung österreichischer Journalisten und Schriftsteller";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"23400,00";"11700,00";"11700,00";
2021;"Steirischer Presseclub";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Steirischer Presseclub";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"7020,00";"3510,00";"3510,00";
2021;"Verband der Auslandspresse in Wien";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Verband der Auslandspresse in Wien";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"4212,00";"2106,00";"2106,00";
2021;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"""Die Presse"" Unabhängige Tageszeitung für Österreich";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"13235,00";"6617,50";"6617,50";
2021;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"SALZBURGER NACHRICHTEN";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"25484,00";"12742,00";"12742,00";
2021;"Kleine Zeitung GmbH & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"Kleine Zeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"34908,00";"17454,00";"17454,00";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;Kurier;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"15918,00";"7959,00";"7959,00";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"Kronen Zeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"13198,00";"6599,00";"6599,00";
2021;"NEUE Zeitungs GmbH";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"77,00";"38,50";"38,50";
2021;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"Oberösterreichisches Volksblatt";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"1162,00";"581,00";"581,00";
2021;"OÖN Redaktion GmbH & Co KG";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;OÖNachrichten;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"16041,00";"8020,50";"8020,50";
2021;"Russmedia Verlag GmbH";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"Vorarlberger Nachrichten";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"4055,00";"2027,50";"2027,50";
2021;"Schlüsselverlag J.S. Moser GmbH";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"TIROLER TAGESZEITUNG";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"94881,00";"47440,50";"47440,50";
2021;"STANDARD Verlagsgesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Tageszeitungen";;"DER STANDARD";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"19398,00";"9699,00";"9699,00";
2021;"BVZ Burgenländische Volkszeitung GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"BVZ - Burgenländische Volkszeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"158,00";"79,00";"79,00";
2021;"Die Furche-Zeitschriften-Betriebs-Gesellschaft m.b.H. & Co. KG.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"DIE FURCHE";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"31745,00";"15872,50";"15872,50";
2021;"Diözese Linz";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"KirchenZeitung Diözese Linz";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"166,00";"83,00";"83,00";
2021;"Falter - Zeitschriften Gesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;FALTER;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"2005,00";"1002,50";"1002,50";
2021;"Kleine Zeitung GmbH & Co KG";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;Kinderzeitung;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"17634,00";"8817,00";"8817,00";
2021;"Kroatischer Presseverein (Hrvatsko stamparsko drustvo)";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"HRVATSKE NOVINE";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"970,00";"485,00";"485,00";
2021;"Murtaler Zeitung GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"Murtaler Zeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"63,00";"31,50";"31,50";
2021;"Niederösterreichisches Pressehaus Druck- und Verlagsgesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;NÖN;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"1289,00";"644,50";"644,50";
2021;"Profil Redaktion GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;Profil;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"2390,00";"1195,00";"1195,00";
2021;"Unterkärntner Nachrichten Verlags GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"UNTERKÄRNTNER NACHRICHTEN";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"91,00";"45,50";"45,50";
2021;"VGN Medien Holding GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;NEWS;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"1950,00";"975,00";"975,00";
2021;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Vertriebsförderung von Tageszeitungen";;"""Die Presse"" Unabhängige Tageszeitung für Österreich";"Abschnitt II PresseFG 2004";abgeschlossen;"161376,80";"80688,40";"80688,40";
2021;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Vertriebsförderung von Tageszeitungen";;"SALZBURGER NACHRICHTEN";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"Kleine Zeitung GmbH & Co KG";"Vertriebsförderung von Tageszeitungen";;"Kleine Zeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Vertriebsförderung von Tageszeitungen";;"KRONEN ZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Vertriebsförderung von Tageszeitungen";;KURIER;"Abschnitt II PresseFG 2004";abgeschlossen;"161376,80";"80688,40";"80688,40";
2021;"NEUE Zeitungs GmbH";"Vertriebsförderung von Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"161376,80";"80688,40";"80688,40";
2021;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Vertriebsförderung von Tageszeitungen";;"Oberösterreichisches Volksblatt";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"OÖN Redaktion GmbH & Co KG";"Vertriebsförderung von Tageszeitungen";;OÖNachrichten;"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"Russmedia Verlag GmbH";"Vertriebsförderung von Tageszeitungen";;"Vorarlberger Nachrichten";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"Schlüsselverlag J.S. Moser GmbH";"Vertriebsförderung von Tageszeitungen";;"TIROLER TAGESZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"STANDARD Verlagsgesellschaft m.b.H.";"Vertriebsförderung von Tageszeitungen";;"DER STANDARD";"Abschnitt II PresseFG 2004";abgeschlossen;"201721,20";"100860,60";"100860,60";
2021;"""W 3"" Verlagsgesellschaft m.b.H. & Co Verlag KG";"Vertriebsförderung von Wochenzeitungen";;"ZUR ZEIT";"Abschnitt II PresseFG 2004";abgeschlossen;"43533,00";"21766,50";"21766,50";
2021;"Agrar Media Verlagsgesellschaft mbH";"Vertriebsförderung von Wochenzeitungen";;"ÖSTERREICHISCHE BAUERNZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"99505,00";"49752,50";"49752,50";
2021;"Badener Zeitungsverlag GmbH";"Vertriebsförderung von Wochenzeitungen";;"BADENER ZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"Bischöfliches Ordinariat, Diözese Graz-Seckau";"Vertriebsförderung von Wochenzeitungen";;"SONNTAGSBLATT für Steiermark";"Abschnitt II PresseFG 2004";abgeschlossen;"99505,00";"49752,50";"49752,50";
2021;"Bischöfliches Seelsorgeamt";"Vertriebsförderung von Wochenzeitungen";;GLASNIK;"Abschnitt II PresseFG 2004";abgeschlossen;"8420,00";"4210,00";"4210,00";
2021;"Bischöfliches Seelsorgeamt";"Vertriebsförderung von Wochenzeitungen";;"NEDELJA  Slowenische Kirchenzeitung der Diözese Gurk";"Abschnitt II PresseFG 2004";abgeschlossen;"18128,00";"9064,00";"9064,00";
2021;"BVZ Burgenländische Volkszeitung GmbH";"Vertriebsförderung von Wochenzeitungen";;"BVZ - Burgenländische Volkszeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"57808,00";"28904,00";"28904,00";
2021;"Die Furche-Zeitschriften-Betriebs-Gesellschaft m.b.H. & Co. KG.";"Vertriebsförderung von Wochenzeitungen";;"DIE FURCHE";"Abschnitt II PresseFG 2004";abgeschlossen;"74820,00";"37410,00";"37410,00";
2021;"Diözese Eisenstadt - Bischöfliches Ordinariat Generalvikar Mag. Martin Korpitsch";"Vertriebsförderung von Wochenzeitungen";;"MARTINUS - Kirchenzeitung der Diözese Eisenstadt";"Abschnitt II PresseFG 2004";abgeschlossen;"59798,00";"29899,00";"29899,00";
2021;"Diözese Feldkirch";"Vertriebsförderung von Wochenzeitungen";;"KirchenBlatt Vorarlberg";"Abschnitt II PresseFG 2004";abgeschlossen;"58603,00";"29301,50";"29301,50";
2021;"Diözese Innsbruck - Bischöfliches Ordinariat";"Vertriebsförderung von Wochenzeitungen";;"TIROLER SONNTAG - Kirchenzeitung der Diözese Innsbruck";"Abschnitt II PresseFG 2004";abgeschlossen;"80513,00";"40256,50";"40256,50";
2021;"Diözese Linz";"Vertriebsförderung von Wochenzeitungen";;"KirchenZeitung Diözese Linz";"Abschnitt II PresseFG 2004";abgeschlossen;"99504,00";"49752,00";"49752,00";
2021;"Diözese St. Pölten";"Vertriebsförderung von Wochenzeitungen";;"KIRCHE BUNT";"Abschnitt II PresseFG 2004";abgeschlossen;"78073,00";"39036,50";"39036,50";
2021;"Falter - Zeitschriften Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;FALTER;"Abschnitt II PresseFG 2004";abgeschlossen;"97591,00";"48795,50";"48795,50";
2021;"Freiheitliche Partei Österreichs";"Vertriebsförderung von Wochenzeitungen";;"NEUE FREIE ZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"47679,00";"23839,50";"23839,50";
2021;"Kitzbüheler Anzeiger Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Kitzbüheler Anzeiger";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"Kleine Zeitung GmbH & Co KG";"Vertriebsförderung von Wochenzeitungen";;Kinderzeitung;"Abschnitt II PresseFG 2004";abgeschlossen;"17015,00";"8507,50";"8507,50";
2021;"Kroatischer Presseverein (Hrvatsko stamparsko drustvo)";"Vertriebsförderung von Wochenzeitungen";;"HRVATSKE NOVINE";"Abschnitt II PresseFG 2004";abgeschlossen;"11721,00";"5860,50";"5860,50";
2021;"Medien24 GmbH";"Vertriebsförderung von Wochenzeitungen";;Wochenblick;"Abschnitt II PresseFG 2004";abgeschlossen;"11721,00";"5860,50";"5860,50";
2021;"Murtaler Zeitung GmbH";"Vertriebsförderung von Wochenzeitungen";;"Murtaler Zeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"6840,00";"3420,00";"3420,00";
2021;"NEUES LAND Medien GesmbH";"Vertriebsförderung von Wochenzeitungen";;"NEUES LAND";"Abschnitt II PresseFG 2004";abgeschlossen;"93764,00";"46882,00";"46882,00";
2021;"Niederösterreichisches Pressehaus Druck- und Verlagsgesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;NÖN;"Abschnitt II PresseFG 2004";abgeschlossen;"99505,00";"49752,50";"49752,50";
2021;"Ordinariat der Erzdiözese Salzburg";"Vertriebsförderung von Wochenzeitungen";;Rupertusblatt;"Abschnitt II PresseFG 2004";abgeschlossen;"73353,00";"36676,50";"36676,50";
2021;"Osttiroler Bote Medienunternehmen GesmbH";"Vertriebsförderung von Wochenzeitungen";;"OSTTIROLER BOTE";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"Profil Redaktion GmbH";"Vertriebsförderung von Wochenzeitungen";;Profil;"Abschnitt II PresseFG 2004";abgeschlossen;"97591,00";"48795,50";"48795,50";
2021;"Raiffeisen Media GmbH";"Vertriebsförderung von Wochenzeitungen";;RAIFFEISENZEITUNG;"Abschnitt II PresseFG 2004";abgeschlossen;"86109,80";"43054,90";"43054,90";
2021;"Seelsorgeamt der Diözese Gurk";"Vertriebsförderung von Wochenzeitungen";;"SONNTAG - Kärntner Kirchenzeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"50789,00";"25394,50";"25394,50";
2021;"SloMedia - Slovenski medijski center - Slowenisches Medienzentrum GmbH";"Vertriebsförderung von Wochenzeitungen";;NOVICE;"Abschnitt II PresseFG 2004";abgeschlossen;"21272,00";"10636,00";"10636,00";
2021;"Tips Zeitungs GmbH & CoKG";"Vertriebsförderung von Wochenzeitungen";;"Ischler Woche";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"Unterkärntner Nachrichten Verlags GmbH";"Vertriebsförderung von Wochenzeitungen";;"UNTERKÄRNTNER NACHRICHTEN";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"VGN Medien Holding GmbH";"Vertriebsförderung von Wochenzeitungen";;"TV Media";"Abschnitt II PresseFG 2004";abgeschlossen;"99505,00";"49752,50";"49752,50";
2021;"VGN Medien Holding GmbH";"Vertriebsförderung von Wochenzeitungen";;News;"Abschnitt II PresseFG 2004";abgeschlossen;"73480,00";"36740,00";"36740,00";
2021;"Wallig Ennstaler Druckerei und Verlag GmbH";"Vertriebsförderung von Wochenzeitungen";;"DER ENNSTALER";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2021;"Wiener Dom-Verlag Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Der Sonntag";"Abschnitt II PresseFG 2004";abgeschlossen;"69653,00";"34826,50";"34826,50";
2021;"MISCHA - Medien in Schule und Ausbildung, Verein zur Förderung der Nutzung von Zeitungen in der schulischen Ausbildung";"Zuschuss an Vereinigungen zur Leseförderung";;"MISCHA - Medien in Schule und Ausbildung, Verein zur Förderung der Nutzung von Zeitungen in der schulischen Ausbildung";"§ 11 Abs.2 Z 1 PresseFG 2004";abgeschlossen;"202122,00";"101061,00";"101061,00";
2021;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"""Die Presse"" Unabhängige Tageszeitung für Österreich";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2021;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"SALZBURGER NACHRICHTEN";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2021;"Kleine Zeitung GmbH & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"Kleine Zeitung";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;Kurier;"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2021;"STANDARD Verlagsgesellschaft m.b.H.";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"DER STANDARD";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2021;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"""Die Presse"" Unabhängige Tageszeitung für Österreich";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2021;"Kleine Zeitung GmbH & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"Kleine Zeitung";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"8853,00";"4426,50";"4426,50";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"Kronen Zeitung";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2021;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;Kurier;"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2021;"NEUE Zeitungs GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"5500,00";"2750,00";"2750,00";
2021;"OÖN Redaktion GmbH & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;OÖNachrichten;"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"12290,00";"6145,00";"6145,00";
2021;"Russmedia Verlag GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"Vorarlberger Nachrichten";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"6250,00";"3125,00";"3125,00";
2021;"STANDARD Verlagsgesellschaft m.b.H.";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"DER STANDARD";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2021;"Profil Redaktion GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Wochenzeitungen";;Profil;"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"9053,00";"4526,50";"4526,50";
2021;"Medienhaus Wien - Forschung und Weiterbildung GmbH";"Zuschuss zu Forschungsprojekten";;"Diversität in Newsrooms und Berichterstattung";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"23000,00";"11500,00";"11500,00";
2021;"Medienhaus Wien - Forschung und Weiterbildung GmbH";"Zuschuss zu Forschungsprojekten";;"Corona kommunizieren 2021ff. Nachrichtenmedien und deren Rezeption in Österreich.";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2021;"Paris-Lodron-Universität Salzburg und Kuratorium für Journalistenausbildung";"Zuschuss zu Forschungsprojekten";;"Unternehmerischer Journalismus - Erfahrungen und Kompetenzen für die Aus- und Weiterbildung";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"19017,00";"9508,50";"9508,50";
2021;"Privatuniversität Schloss Seeburg";"Zuschuss zu Forschungsprojekten";;"Hate Speech auf österreichischen und deutschen Online-Nachrichtenportalen";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"21897,00";"10948,50";"10948,50";
2022;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"""Die Presse"" Unabhängige Tageszeitung für Österreich";"Abschnitt III PresseFG 2004";abgeschlossen;"1049657,20";"524828,60";"524828,60";
2022;"NEUE Zeitungs GmbH";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"Abschnitt III PresseFG 2004";abgeschlossen;"673474,40";"336737,20";"336737,20";
2022;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"Oberösterreichisches Volksblatt";"Abschnitt III PresseFG 2004";abgeschlossen;"652303,00";"326151,50";"326151,50";
2022;"STANDARD Verlagsgesellschaft m.b.H";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"DER STANDARD";"Abschnitt III PresseFG 2004";abgeschlossen;"866565,40";"433282,70";"433282,70";
2022;"Forum Journalismus und Medien Wien - Verein Wiener Medienfortbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Forum Journalismus und Medien Wien - Verein Wiener Medienfortbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"203744,50";"101872,25";"101872,25";
2022;"Friedrich Austerlitz-Institut für JournalistInnenausbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Friedrich-Austerlitz-Institut";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"7309,00";"3654,50";"3654,50";
2022;"Friedrich Funder Institut für Publizistik, Medienforschung und Journalistenausbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Friedrich Funder Institut für Publizistik, Medienforschung und Journalistenausbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"23570,00";"11785,00";"11785,00";
2022;"Katholische Medien Akademie (KMA)";"Förderung von Vereinigungen der Journalistenausbildung";;"Katholische Medien Akademie";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"47439,00";"23719,50";"23719,50";
